Column1,BrMin,BrFactor_ADAPT,PoyntingFluxPerBSi,LperpTimesSqrtBSi,StocasticExponent,nChromoSiAWSoM,rMinWaveReflection,realization,pfss,UseSurfaceWaveRefl,rmse_Np,shift,Tmin,Tmax
479,9.418995585,2.30295809,437909.1723,140392.1571,0.32473742,2.111124e18,1.195110291,0.727272727,2,1,12.432197098800057,41,0.2,0.8
480,5.546350221,0.78364248,841700.5768,203182.6851,0.247120659,7.508467e17,1.162523635,0.0,2,2,5.42401103590117,-14,0.2,0.8
481,1.370062672,2.080599419,520693.4316,97428.90396,0.157739466,3.884685e18,1.163179951,1.0,2,1,5.718125121839193,27,0.2,0.8
482,4.473195474,0.666642817,676962.9885,190202.0111,0.339270724,4.208022e18,1.159561364,0.090909091,1,2,7.532585114288719,-48,0.2,0.8
483,6.277014795,1.429298143,356622.2478,233161.6513,0.142268732,2.387586e18,1.096717048,0.818181818,1,1,5.458851361534138,45,0.2,0.8
484,9.079613676,0.849511123,966229.3738,79268.21459,0.21006874,1.550835e18,1.144213562,0.454545455,2,2,6.595401551075029,39,0.2,0.8
485,2.758560069,1.745258248,496761.0566,221343.3678,0.298819993,2.936308e18,1.117084199,0.090909091,2,1,5.016553294069212,35,0.2,0.8
486,2.275793611,1.103510416,898623.0319,158618.7619,0.256822281,4.575958e18,1.170125328,0.727272727,2,2,7.047216115252373,43,0.2,0.8
487,3.778286106,1.107336532,694961.1545,200128.7141,0.302805433,7.322486e17,1.182672646,0.727272727,2,1,4.954841590130596,39,0.2,0.8
488,6.974470511,0.855184721,365204.215,289498.7283,0.109834855,3.744628e18,1.133896411,1.0,1,2,6.889714404988354,48,0.2,0.8
489,3.306364596,2.184502356,475650.9522,168956.9957,0.328254247,1.855829e18,1.089548863,0.818181818,2,2,6.382444428650394,34,0.2,0.8
490,5.257275496,1.92799995,557957.6114,254144.7955,0.131253657,4.871577e18,1.145793244,0.545454545,2,1,6.982988360926425,37,0.2,0.8
491,1.580856154,0.666243751,879062.4605,113685.236,0.220165986,8.142294e17,1.192667637,0.272727273,1,1,5.349742822247108,-24,0.2,0.8
492,8.399550761,0.785361225,639698.4741,161367.5683,0.313721502,4.557066e18,1.12401625,0.454545455,1,2,7.532585114288719,-48,0.2,0.8
493,0.203519079,1.581632878,318880.1333,76191.62112,0.146723977,1.569443e18,1.144679272,0.636363636,1,1,5.3410126910555284,-24,0.2,0.8
494,8.871267301,1.86305432,434014.7937,129142.7167,0.288276151,3.430647e18,1.116082638,0.181818182,2,2,6.927061072113804,38,0.2,0.8
495,3.045180386,1.001716854,903580.7194,238687.3202,0.199056263,2.406184e18,1.120480632,0.272727273,2,1,5.831692153269679,47,0.2,0.8
496,6.241211323,1.222359887,836278.0275,184612.2263,0.275803277,4.18912e18,1.159269118,0.454545455,2,2,7.6058917454790915,42,0.2,0.8
497,7.539743504,1.158486376,463865.6817,242887.6483,0.247334256,2.269556e18,1.133438209,0.727272727,1,2,5.237804254357745,37,0.2,0.8
498,0.750573529,0.937973113,596305.0924,197287.1534,0.174087786,4.081935e18,1.167321544,0.727272727,1,1,5.63704567895704,48,0.2,0.8
499,3.592506568,1.374321877,781233.7914,148697.0226,0.122004979,4.768695e18,1.165836567,0.636363636,2,1,7.5062892000512855,31,0.2,0.8
500,5.381676096,0.578179974,1.060157601e6,71987.42659,0.285002998,1.751628e18,1.199329591,0.545454545,2,2,5.650186108375748,-21,0.2,0.8
501,1.530000025,2.016061776,376650.4573,228356.3828,0.193915262,2.808903e18,1.199890683,0.363636364,2,1,4.799751395573596,48,0.2,0.8
502,4.637811782,0.737368239,421005.962,51199.52876,0.256105687,3.094741e18,1.146204494,0.363636364,1,2,6.745495775327361,48,0.2,0.8
503,6.427134806,1.493563842,537579.2839,101043.5292,0.209386164,1.307117e18,1.071113143,0.454545455,2,2,5.541929149752431,31,0.2,0.8
504,9.230033359,1.052871698,734881.7134,212766.5626,0.14202458,3.438041e17,1.181340362,0.636363636,2,1,5.332505379358675,43,0.2,0.8
505,2.60370879,1.811897267,602913.3918,87577.24817,0.232804641,4.368339e18,1.109540058,1.0,2,2,6.70538731923349,20,0.2,0.8
506,5.647760404,2.572179792,332227.8025,133173.1163,0.189554827,2.584085e18,1.156945228,0.818181818,2,1,6.308793984253037,9,0.2,0.8
507,7.858212204,0.901616442,1.017229268e6,125935.312,0.266015009,4.982997e18,1.170015887,0.0,2,2,6.517423139970505,48,0.2,0.8
508,4.053619183,1.625704423,344583.2845,233722.3068,0.115403462,9.302996e17,1.181364134,0.545454545,1,1,4.833469441724419,41,0.2,0.8
509,1.058516351,1.187452055,747630.1048,44437.24466,0.193031757,1.97179e18,1.169574854,0.272727273,2,1,5.578677286154727,39,0.2,0.8
510,3.275181681,0.552361919,525221.6121,270100.0047,0.15556855,2.053789e18,1.135362314,0.363636364,1,2,7.532585114288719,-48,0.2,0.8
511,5.074878279,1.409607469,408356.8474,220782.1974,0.31882978,3.869683e18,1.17028107,0.454545455,1,1,4.707251386210944,34,0.2,0.8
512,8.143906589,2.417476911,389299.662,60488.49869,0.141035717,4.155191e18,1.105309284,0.181818182,2,2,9.815964943870023,-1,0.2,0.8
513,6.744268069,0.696792721,793493.1356,249839.4828,0.183029399,3.396608e18,1.179370081,0.818181818,1,2,6.077531319435819,-10,0.2,0.8
514,8.921823811,1.344661678,583655.2178,95813.04337,0.100874268,3.028681e18,1.13424825,0.0,2,1,4.77475381517048,31,0.2,0.8
515,2.122280225,1.022834861,451510.3018,140887.4096,0.297579253,1.244573e18,1.113178914,0.727272727,1,1,5.4297980153960665,29,0.2,0.8
516,7.752815953,1.711664989,513385.9906,209030.4321,0.179765686,1.792699e18,1.107266124,0.181818182,2,2,6.708625362786966,30,0.2,0.8
517,4.085466203,0.815653676,848629.5875,83138.13211,0.329154204,2.845323e18,1.186531643,0.090909091,2,1,5.604156182332492,-24,0.2,0.8
518,7.29065001,1.13735074,916223.7223,136687.0652,0.135861814,1.034116e18,1.16820885,0.545454545,2,2,7.959334012159648,32,0.2,0.8
519,0.792594654,2.537403834,446754.6854,298924.2655,0.226781036,4.804931e18,1.15806905,0.363636364,2,1,5.3273052303052095,48,0.2,0.8
520,9.468563613,0.633049043,306627.6623,176805.5389,0.218354319,5.161702e17,1.132946959,0.0,1,2,7.158886658859233,-6,0.2,0.8
521,1.263379061,1.462874794,626956.1959,262510.0127,0.261310138,3.532065e18,1.10080387,0.727272727,2,2,5.055910535072087,32,0.2,0.8
522,6.404487276,2.046742616,487903.3227,67153.31971,0.276780952,2.300404e17,1.195917457,0.0,2,1,10.504476856465528,28,0.2,0.8
523,0.511805136,0.750048834,974684.2634,225015.2471,0.128051672,4.2593e18,1.171868617,0.818181818,2,2,6.290000565373316,-20,0.2,0.8
524,2.728732959,1.258710382,352464.2346,121697.8889,0.165236102,4.491281e18,1.132342378,0.727272727,1,1,5.410514370961244,40,0.2,0.8
525,5.934070272,0.972740864,682707.9294,31799.41251,0.242248165,1.507173e18,1.126291197,0.454545455,2,1,4.8794651027033416,37,0.2,0.8
526,7.976687881,1.359170195,668506.0646,166894.5749,0.159490461,3.381325e18,1.127876167,0.818181818,2,2,6.113686956804518,21,0.2,0.8
527,1.172870647,0.602807751,397884.5622,256289.8716,0.322517688,3.642636e17,1.188430484,0.727272727,1,2,7.532585114288719,-48,0.2,0.8
528,9.693900917,2.436731011,461650.1322,202198.5548,0.119098295,4.653625e18,1.190023943,0.272727273,2,1,11.186621327396727,-20,0.2,0.8
529,3.389841823,1.170525864,976529.3224,89690.24887,0.269819763,1.182182e18,1.192429148,0.727272727,2,2,10.22772578440306,35,0.2,0.8
530,5.193658611,0.918534719,858642.2188,147984.5555,0.19660245,2.994556e18,1.148562988,0.454545455,2,1,5.6051259412771515,38,0.2,0.8
531,1.644812264,1.676281645,578183.7812,287346.7492,0.286042237,1.642568e18,1.169917267,1.0,2,2,5.261139701271748,29,0.2,0.8
532,4.825772061,1.073643403,622597.2574,127077.246,0.104568655,1.956145e18,1.099780312,0.727272727,2,1,5.053756129414411,40,0.2,0.8
533,6.629742316,1.29386208,342255.9064,41925.45477,0.301509303,4.939076e18,1.148812706,0.909090909,1,1,5.176299595986235,40,0.2,0.8
534,8.807602713,0.713612346,933330.0916,271888.6925,0.233649788,3.807068e18,1.116923108,0.727272727,2,2,7.532585114288719,-48,0.2,0.8
535,3.109107905,2.150676802,404459.3042,163442.6136,0.144957129,6.784452e17,1.190980495,1.0,2,1,5.487273138511025,45,0.2,0.8
536,2.003633203,1.509921086,800254.3895,217854.3628,0.186842235,2.019449e18,1.183675784,1.0,2,2,8.44996956519051,28,0.2,0.8
537,4.27872848,1.446175293,499619.4784,276121.7405,0.214432349,4.318633e18,1.194796141,0.727272727,2,1,4.750433891614231,31,0.2,0.8
538,7.48955776,0.649740888,566777.2118,230496.0596,0.257622171,2.501571e18,1.106689408,0.0,1,2,7.532585114288719,-48,0.2,0.8
539,9.667165517,1.086678793,757637.0051,114439.4156,0.325349395,1.519581e18,1.144300336,0.181818182,2,2,5.599200293850423,45,0.2,0.8
540,5.45507889,1.728488215,359472.9943,195154.4782,0.222851343,1.379895e18,1.086936471,0.545454545,2,1,4.6242447674741145,39,0.2,0.8
541,1.456336684,0.866334437,1.077529137e6,37688.0254,0.132291065,4.531955e18,1.164726977,1.0,2,2,7.39934268376685,44,0.2,0.8
542,8.524051143,0.989795161,441308.4734,85489.89862,0.161541655,1.09382e18,1.140184827,0.454545455,1,1,5.942668599596669,48,0.2,0.8
543,0.313374614,1.241648299,523551.0457,135309.6465,0.238318055,2.876751e18,1.181424212,0.636363636,2,1,4.940375019065394,48,0.2,0.8
544,2.529997784,0.800630686,702034.8078,179565.1106,0.291206869,3.544688e18,1.125652893,0.181818182,1,2,7.532585114288719,-48,0.2,0.8
545,2.3474575,2.319868227,305849.1496,98915.96194,0.273092515,4.005074e18,1.139610255,0.181818182,2,2,4.8779866131712035,38,0.2,0.8
546,7.94077504,1.911299962,318108.4007,268020.855,0.331832008,2.960517e18,1.076574832,0.181818182,2,1,5.074083235730866,41,0.2,0.8
547,3.970786263,0.615440001,1.043900704e6,159135.4624,0.18081019,1.603805e18,1.147602079,0.090909091,2,2,6.5363359420909335,-7,0.2,0.8
548,7.171088473,1.473118147,714683.9254,77680.09053,0.223853981,4.619695e18,1.145451414,0.272727273,2,1,8.636522459600766,20,0.2,0.8
549,9.97396392,0.838353481,511292.4585,235808.3293,0.306610042,4.232944e18,1.090245628,0.0,1,1,5.860303091134193,-16,0.2,0.8
550,1.773660965,1.124160245,428560.0791,186516.8666,0.11340569,2.421741e18,1.110638833,0.909090909,1,2,6.126729066741643,46,0.2,0.8
551,4.88136427,2.672029204,372221.2866,93730.89194,0.29208049,2.13541e18,1.152498286,0.636363636,2,2,8.504972823200525,-15,0.2,0.8
552,0.006462072,0.951275492,769992.3821,284137.5784,0.279733414,7.945155e17,1.124689334,0.363636364,2,1,5.260711218706918,44,0.2,0.8
553,2.848428034,1.598555306,554031.1152,62579.74181,0.317298588,8.578381e17,1.16488691,0.545454545,2,2,6.251544086782464,23,0.2,0.8
554,6.048883703,0.768430883,487360.1371,107677.2019,0.150536954,2.646628e18,1.114038807,0.818181818,1,1,6.208709102860848,46,0.2,0.8
555,7.660507776,0.56112198,812506.8575,49938.02918,0.118083097,1.266131e18,1.163793788,0.636363636,1,2,5.642403357924668,-16,0.2,0.8
556,4.178123141,1.965624023,549312.1676,174731.8046,0.267061344,4.422916e18,1.133131368,1.0,2,1,7.037853080978115,28,0.2,0.8
557,7.217901098,2.282933421,417103.1646,264666.4023,0.190102871,1.406001e18,1.182635917,0.0,2,2,7.94081934455171,-17,0.2,0.8
558,3.707318329,0.8874041,329904.3493,211097.1346,0.243529588,3.295326e18,1.114696775,0.909090909,1,1,6.835898425212551,32,0.2,0.8
559,5.502135714,1.209064076,609954.2575,296775.4247,0.170516892,2.841227e17,1.146813169,0.272727273,2,1,4.533385915620225,30,0.2,0.8
560,4.517486591,1.321845125,871382.2022,248483.2546,0.13833022,4.04131e18,1.162866946,0.181818182,2,2,9.561277286210146,37,0.2,0.8
561,6.312150471,1.036176349,988782.5504,190717.201,0.335123014,2.257207e18,1.170802991,0.727272727,2,1,7.933352040639393,36,0.2,0.8
562,0.604414409,1.761097126,474001.7779,33952.63943,0.185983692,3.581107e18,1.170390636,0.727272727,2,2,4.603180428133151,31,0.2,0.8
563,9.11474437,1.544240516,385240.8024,154931.2697,0.252528542,1.720438e18,1.139029445,0.636363636,1,2,4.647434031161559,39,0.2,0.8
564,2.320080043,0.686700381,656156.7994,65009.53853,0.205573128,4.709229e18,1.133558357,0.636363636,1,1,5.612563659232201,-6,0.2,0.8
565,8.120250537,0.675168171,354343.1876,219238.2496,0.282856932,1.42892e18,1.140936968,0.545454545,1,2,7.532585114288719,-48,0.2,0.8
566,1.164911008,1.538871847,687078.6427,270636.3836,0.116065093,4.416687e18,1.117677037,0.181818182,2,1,6.414615198211444,29,0.2,0.8
567,9.84331653,1.770790502,572530.343,183868.358,0.317646101,3.060347e17,1.183782285,0.636363636,2,2,10.078202214021914,16,0.2,0.8
568,3.323278981,1.043407041,890460.5519,40804.45935,0.168777668,4.329936e18,1.165982047,0.545454545,2,1,6.460130501291846,34,0.2,0.8
569,4.701988811,1.199575695,311583.2163,146732.2474,0.333113211,3.603736e18,1.130028206,0.272727273,1,1,5.480886211308475,28,0.2,0.8
570,6.657175915,0.87999186,628251.1665,91074.13652,0.139878653,5.915057e17,1.0994284,0.454545455,1,2,5.616724985022059,47,0.2,0.8
571,0.176115017,1.638893316,708758.4099,201078.0817,0.231200586,4.044154e18,1.142771287,0.272727273,2,2,5.482626315490356,35,0.2,0.8
572,8.854577183,1.396427854,844209.7601,257806.1171,0.207782116,9.54828e17,1.086026647,0.909090909,2,1,9.459674990656874,25,0.2,0.8
573,2.978975349,2.294670626,518389.9436,110300.9631,0.298327795,4.73085e18,1.125329122,0.363636364,2,2,7.668991256965548,36,0.2,0.8
574,6.189194133,1.970736197,448000.3987,58899.23227,0.10153169,1.714958e18,1.138432175,0.363636364,2,1,7.036669655426737,34,0.2,0.8
575,1.899390526,0.572934131,914393.3114,165773.5786,0.250795688,2.771746e18,1.118909696,1.0,1,1,5.46714844102796,-9,0.2,0.8
576,4.311185493,0.763236181,585731.343,262010.5834,0.226062045,1.166246e18,1.062452863,0.272727273,1,2,6.054645079951563,-5,0.2,0.8
577,7.360731892,1.586867928,455684.5104,178444.372,0.179078256,2.954014e18,1.166873646,0.0,2,2,6.11434110814834,31,0.2,0.8
578,9.557861278,0.960606402,1.071854444e6,134057.5957,0.11139498,3.467318e18,1.147864699,0.272727273,2,1,8.038526205761121,37,0.2,0.8
579,3.525427871,1.85358507,391326.5299,293095.779,0.262526482,2.443342e18,1.080952855,0.0,2,2,4.514242688742613,47,0.2,0.8
580,1.508315625,1.280328276,788291.9628,86874.0435,0.308159385,4.84238e17,1.148541413,0.636363636,2,1,7.935178768785578,32,0.2,0.8
581,8.511334988,1.116790397,530373.48,36567.28773,0.277993266,3.941428e18,1.120277449,0.181818182,1,1,4.979072017467195,48,0.2,0.8
582,0.461636435,0.828840991,409454.455,115955.9197,0.204952196,2.129197e18,1.142922665,0.545454545,1,2,6.556621326437561,48,0.2,0.8
583,9.296582912,2.206611887,349784.4096,68713.87527,0.241532289,2.668524e18,1.192909598,0.545454545,2,2,7.569865373009695,10,0.2,0.8
584,5.669373414,0.620914613,745603.0939,274869.6888,0.315281494,4.909346e18,1.076820599,0.545454545,1,1,5.710766933520383,-12,0.2,0.8
585,2.492154874,1.922749386,616612.5771,152283.6835,0.164545443,8.526321e17,1.15230576,0.818181818,2,1,7.656978980951751,14,0.2,0.8
586,4.001796145,1.568444799,732856.3238,106820.6512,0.259647585,3.256248e18,1.181829946,0.181818182,2,2,10.463374919661282,25,0.2,0.8
587,7.041115873,0.805925421,1.000746503e6,63304.71544,0.21286842,2.673082e17,1.12186552,0.818181818,2,1,5.675941013781162,24,0.2,0.8
588,1.042318409,2.075195722,337427.4971,169543.0886,0.30355326,4.29586e18,1.09908146,0.818181818,2,2,4.724379499599837,46,0.2,0.8
589,9.863512819,1.234491475,422105.1909,284731.2217,0.130097709,1.385227e18,1.153715892,0.545454545,1,2,5.618648029467101,45,0.2,0.8
590,1.824192645,0.980100803,542729.7212,205870.8266,0.327066732,3.169478e18,1.122797746,0.909090909,1,1,5.347730094910745,46,0.2,0.8
591,8.195190646,0.875748949,776034.2399,187241.8391,0.236762384,1.831065e18,1.162238778,0.181818182,2,1,5.383644533258298,43,0.2,0.8
592,4.966178203,1.735899409,661176.3643,45605.95928,0.145564792,2.883129e18,1.089543889,0.090909091,2,2,9.074431713482333,19,0.2,0.8
593,6.760384785,2.530059409,378675.8946,124453.4878,0.312537108,1.070752e18,1.09846991,1.0,2,1,8.824510076754894,-4,0.2,0.8
594,0.156023335,1.094148422,1.059106914e6,234951.7775,0.16357346,4.842124e18,1.183008807,0.818181818,2,2,8.650001588800249,36,0.2,0.8
595,2.939404869,0.644627668,468041.5116,76691.19672,0.12596434,4.010115e18,1.116241525,1.0,1,2,6.669340072396538,-10,0.2,0.8
596,5.978572925,1.434437074,598379.7871,159729.1068,0.28901994,2.194369e18,1.163491479,0.090909091,2,1,6.089373210245093,29,0.2,0.8
597,4.106658264,2.378496966,435258.8857,227873.1575,0.173396411,3.706207e17,1.176288588,1.0,2,2,7.307762479285108,41,0.2,0.8
598,7.30772414,2.155872551,506138.2378,279801.3872,0.246619553,3.358242e18,1.175336619,0.727272727,2,1,10.105462839551564,35,0.2,0.8
599,0.859030818,0.725242272,831859.6305,155524.6568,0.157304457,2.329616e18,1.148769199,0.636363636,2,2,5.906860536305456,-13,0.2,0.8
